"Год",Рождаемость,1 год,2 года,3 года,4 года,5 лет,6 лет,7 лет
2000;12005;12595;11957;12104;12884;13494,13878,16101
2001;12370;11925;12523;11916;12180;12842,13443,13859
2002;12261;12260;11872;12456;11881;12143,12815,13402
2003;13188;12070;12140;11826;12407;11841,12105,12765
2004;13342;13106;12001;12098;11775;12366,11801,12071
2005;13943;13230;13043;11946;12031;11712,12307,11748
2006;13426;13871;13163;12998;11895;11983,11675,12254
2007;13769;13322;13767;13112;12910;11842,11911,11609
2008;14847;13686;13239;13683;13041;12862,11768,11862
2009;15792;14758;13604;13159;13601;12962,12784,11697
2010;15683;15697;14669;13521;13080;13519,12884,12707
2011;15741;15588;15602;14580;13440;13001,13437,12807
2012;16866;15646;15494;15508;14492;13359,12923,13356
2013;16939;16764;15552;15401;15415;14405,13278,12845
2014;16690;16837;16663;15458;15308;15322,14318,13198
2015;16475;16589;16735;16563;15365;15216,15229,14232
2016;16218;16376;16489;16635;16463;15272,15124,15138
2017;13676;16120;16277;16390;16534;16364,15180,15033
